time,oveTSet_u,reaTZon_y
1970-01-17 00:00:00,294.34999999999997,294.4644011115877
1970-01-17 00:00:30,294.34999999999997,294.46549742196714
1970-01-17 00:01:00,294.34999999999997,294.46658882315296
1970-01-17 00:01:30,294.34999999999997,294.46767368207367
1970-01-17 00:02:00,294.34999999999997,294.4687518883984
1970-01-17 00:02:30,294.34999999999997,294.46982349198663
1970-01-17 00:03:00,294.34999999999997,294.47088855518814
1970-01-17 00:03:30,294.34999999999997,294.47194714283046
1970-01-17 00:04:00,294.34999999999997,294.47299931903285
1970-01-17 00:04:30,294.34999999999997,294.47404514628045
1970-01-17 00:05:00,294.34999999999997,294.4750846852282
1970-01-17 00:05:30,294.34999999999997,294.4761179947236
1970-01-17 00:06:00,294.34999999999997,294.4771451318825
1970-01-17 00:06:30,294.34999999999997,294.47816615216243
1970-01-17 00:07:00,294.34999999999997,294.47918110942305
1970-01-17 00:07:30,294.34999999999997,294.4801900559679
1970-01-17 00:08:00,294.34999999999997,294.4811930425721
1970-01-17 00:08:30,294.34999999999997,294.48219011849744
1970-01-17 00:09:00,294.34999999999997,294.4831813314984
1970-01-17 00:09:30,294.34999999999997,294.4841667278208
1970-01-17 00:10:00,294.34999999999997,294.48514635219647
1970-01-17 00:10:30,294.34999999999997,294.486120247834
1970-01-17 00:11:00,294.34999999999997,294.4870884564084
1970-01-17 00:11:30,294.34999999999997,294.48805101805107
1970-01-17 00:12:00,294.34999999999997,294.4890079713391
1970-01-17 00:12:30,294.34999999999997,294.4899593532872
1970-01-17 00:13:00,294.34999999999997,294.49090519934134
1970-01-17 00:13:30,294.34999999999997,294.4918455433743
1970-01-17 00:14:00,294.34999999999997,294.49278041768497
1970-01-17 00:14:30,294.34999999999997,294.4937098529997
1970-01-17 00:15:00,294.34999999999997,294.49463387847777
1970-01-17 00:15:30,294.34999999999997,294.49555252171956
1970-01-17 00:16:00,294.34999999999997,294.4964658087783
1970-01-17 00:16:30,294.34999999999997,294.49737376417414
1970-01-17 00:17:00,294.34999999999997,294.4982764109132
1970-01-17 00:17:30,294.34999999999997,294.4991737705078
1970-01-17 00:18:00,294.34999999999997,294.5000658630006
1970-01-17 00:18:30,294.34999999999997,294.50095270699165
1970-01-17 00:19:00,294.34999999999997,294.50183431966724
1970-01-17 00:19:30,294.34999999999997,294.50271071683187
1970-01-17 00:20:00,294.34999999999997,294.5035819129424
1970-01-17 00:20:30,294.34999999999997,294.5044479211439
1970-01-17 00:21:00,294.34999999999997,294.5053087533077
1970-01-17 00:21:30,294.34999999999997,294.50616442007106
1970-01-17 00:22:00,294.34999999999997,294.5070149308781
1970-01-17 00:22:30,294.34999999999997,294.5078602940223
1970-01-17 00:23:00,294.34999999999997,294.50870051669017
1970-01-17 00:23:30,294.34999999999997,294.50953560500534
1970-01-17 00:24:00,294.34999999999997,294.5103655640738
1970-01-17 00:24:30,294.34999999999997,294.51119039802984
1970-01-17 00:25:00,294.34999999999997,294.51201011008186
1970-01-17 00:25:30,294.34999999999997,294.5128247025589
1970-01-17 00:26:00,294.34999999999997,294.51363417695677
1970-01-17 00:26:30,294.34999999999997,294.51443853398473
1970-01-17 00:27:00,294.34999999999997,294.51523777361126
1970-01-17 00:27:30,294.34999999999997,294.5160318951097
1970-01-17 00:28:00,294.34999999999997,294.51682089710323
1970-01-17 00:28:30,294.34999999999997,294.5176047776099
1970-01-17 00:29:00,294.34999999999997,294.51838353408584
1970-01-17 00:29:30,294.34999999999997,294.51915716346787
1970-01-17 00:30:00,294.34999999999997,294.51992566221554
1970-01-17 00:30:30,294.34999999999997,294.52068902635176
1970-01-17 00:31:00,294.34999999999997,294.52144725150174
1970-01-17 00:31:30,294.34999999999997,294.52220033293094
1970-01-17 00:32:00,294.34999999999997,294.5229482655816
1970-01-17 00:32:30,294.34999999999997,294.5236910441086
1970-01-17 00:33:00,294.34999999999997,294.52442866291267
1970-01-17 00:33:30,294.34999999999997,294.52516111617183
1970-01-17 00:34:00,294.34999999999997,294.5258883978714
1970-01-17 00:34:30,294.34999999999997,294.52661050183235
1970-01-17 00:35:00,294.34999999999997,294.52732742173725
1970-01-17 00:35:30,294.34999999999997,294.52803915115476
1970-01-17 00:36:00,294.34999999999997,294.52874568356236
1970-01-17 00:36:30,294.34999999999997,294.52944701236606
1970-01-17 00:37:00,294.34999999999997,294.5301431309193
1970-01-17 00:37:30,294.34999999999997,294.5308340325389
1970-01-17 00:38:00,294.34999999999997,294.5315197105194
1970-01-17 00:38:30,294.34999999999997,294.53220015814463
1970-01-17 00:39:00,294.34999999999997,294.5328753686982
1970-01-17 00:39:30,294.34999999999997,294.5335453354709
1970-01-17 00:40:00,294.34999999999997,294.53421005176614
1970-01-17 00:40:30,294.34999999999997,294.53486951090383
1970-01-17 00:41:00,294.34999999999997,294.5355237062213
1970-01-17 00:41:30,294.34999999999997,294.5361726310728
1970-01-17 00:42:00,294.34999999999997,294.53681627882656
1970-01-17 00:42:30,294.34999999999997,294.53745464285976
1970-01-17 00:43:00,294.34999999999997,294.53808771655173
1970-01-17 00:43:30,294.34999999999997,294.53871549327505
1970-01-17 00:44:00,294.34999999999997,294.5393379663848
1970-01-17 00:44:30,294.34999999999997,294.5399551292053
1970-01-17 00:45:00,294.34999999999997,294.5405669750164
1970-01-17 00:45:30,294.34999999999997,294.5411734970367
1970-01-17 00:46:00,294.34999999999997,294.5417746884053
1970-01-17 00:46:30,294.34999999999997,294.542370542163
1970-01-17 00:47:00,294.34999999999997,294.5429610512302
1970-01-17 00:47:30,294.34999999999997,294.54354620838507
1970-01-17 00:48:00,294.34999999999997,294.5441260062393
1970-01-17 00:48:30,294.34999999999997,294.54470043721295
1970-01-17 00:49:00,294.34999999999997,294.5452694935078
1970-01-17 00:49:30,294.34999999999997,294.54583316708033
1970-01-17 00:50:00,294.34999999999997,294.5463914496131
1970-01-17 00:50:30,294.34999999999997,294.5469443324855
1970-01-17 00:51:00,294.34999999999997,294.54749180674384
1970-01-17 00:51:30,294.34999999999997,294.5480338630707
1970-01-17 00:52:00,294.34999999999997,294.54857049175416
1970-01-17 00:52:30,294.34999999999997,294.5491016826558
1970-01-17 00:53:00,294.34999999999997,294.5496274251799
1970-01-17 00:53:30,294.34999999999997,294.55014770824096
1970-01-17 00:54:00,294.34999999999997,294.55066252023244
1970-01-17 00:54:30,294.34999999999997,294.55117184899535
1970-01-17 00:55:00,294.34999999999997,294.5516756817866
1970-01-17 00:55:30,294.34999999999997,294.55217400524907
1970-01-17 00:56:00,294.34999999999997,294.5526668053807
1970-01-17 00:56:30,294.34999999999997,294.5531540675057
1970-01-17 00:57:00,294.34999999999997,294.5536357762462
1970-01-17 00:57:30,294.34999999999997,294.5541119154943
1970-01-17 00:58:00,294.34999999999997,294.5545824683863
1970-01-17 00:58:30,294.34999999999997,294.55504741727776
1970-01-17 00:59:00,294.34999999999997,294.5555067437202
1970-01-17 00:59:30,294.34999999999997,294.5559604284389
1970-01-17 01:00:00,294.34999999999997,294.55640845131325
1970-01-17 01:00:30,294.34999999999997,294.556847946714
1970-01-17 01:01:00,294.34999999999997,294.5572836243648
1970-01-17 01:01:30,294.34999999999997,294.55771419539656
1970-01-17 01:02:00,294.34999999999997,294.5581392053857
1970-01-17 01:02:30,294.34999999999997,294.55855847608154
1970-01-17 01:03:00,294.34999999999997,294.5589719188559
1970-01-17 01:03:30,294.34999999999997,294.5593794729328
1970-01-17 01:04:00,294.34999999999997,294.55978108517775
1970-01-17 01:04:30,294.34999999999997,294.56017670372125
1970-01-17 01:05:00,294.34999999999997,294.5605662761759
1970-01-17 01:05:30,294.34999999999997,294.5609497493678
1970-01-17 01:06:00,294.34999999999997,294.5613270695526
1970-01-17 01:06:30,294.34999999999997,294.5616981827733
1970-01-17 01:07:00,294.34999999999997,294.56206303524414
1970-01-17 01:07:30,294.34999999999997,294.5624215737221
1970-01-17 01:08:00,294.34999999999997,294.56277374585204
1970-01-17 01:08:30,294.34999999999997,294.563119500484
1970-01-17 01:09:00,294.34999999999997,294.56345878795946
1970-01-17 01:09:30,294.34999999999997,294.5637915603686
1970-01-17 01:10:00,294.34999999999997,294.5641177717785
1970-01-17 01:10:30,294.34999999999997,294.56443737843574
1970-01-17 01:11:00,294.34999999999997,294.5647503389415
1970-01-17 01:11:30,294.34999999999997,294.5650566144036
1970-01-17 01:12:00,294.34999999999997,294.5653561685656
1970-01-17 01:12:30,294.34999999999997,294.56564896791485
1970-01-17 01:13:00,294.34999999999997,294.5659349817705
1970-01-17 01:13:30,294.34999999999997,294.5662141823536
1970-01-17 01:14:00,294.34999999999997,294.56648654484064
1970-01-17 01:14:30,294.34999999999997,294.5667520474012
1970-01-17 01:15:00,294.34999999999997,294.56701067122174
1970-01-17 01:15:30,294.34999999999997,294.56726240051626
1970-01-17 01:16:00,294.34999999999997,294.5675072225257
1970-01-17 01:16:30,294.34999999999997,294.567745127506
1970-01-17 01:17:00,294.34999999999997,294.56797610870717
1970-01-17 01:17:30,294.34999999999997,294.5682001623434
1970-01-17 01:18:00,294.34999999999997,294.5684172875551
1970-01-17 01:18:30,294.34999999999997,294.56862748636536
1970-01-17 01:19:00,294.34999999999997,294.56883076362817
1970-01-17 01:19:30,294.34999999999997,294.569027126973
1970-01-17 01:20:00,294.34999999999997,294.56921658674423
1970-01-17 01:20:30,294.34999999999997,294.5693991559357
1970-01-17 01:21:00,294.34999999999997,294.56957485012265
1970-01-17 01:21:30,294.34999999999997,294.5697436873902
1970-01-17 01:22:00,294.34999999999997,294.56990568825955
1970-01-17 01:22:30,294.34999999999997,294.57006087561143
1970-01-17 01:23:00,294.34999999999997,294.57020927460877
1970-01-17 01:23:30,294.34999999999997,294.5703509126177
1970-01-17 01:24:00,294.34999999999997,294.57048581912716
1970-01-17 01:24:30,294.34999999999997,294.57061402566853
1970-01-17 01:25:00,294.34999999999997,294.5707355657346
1970-01-17 01:25:30,294.34999999999997,294.5708504746981
1970-01-17 01:26:00,294.34999999999997,294.57095878973115
1970-01-17 01:26:30,294.34999999999997,294.5710605497243
1970-01-17 01:27:00,294.34999999999997,294.5711557952063
1970-01-17 01:27:30,294.34999999999997,294.5712445682651
1970-01-17 01:28:00,294.34999999999997,294.57132691246863
1970-01-17 01:28:30,294.34999999999997,294.571402872788
1970-01-17 01:29:00,294.34999999999997,294.5714724955204
1970-01-17 01:29:30,294.34999999999997,294.5715358282145
1970-01-17 01:30:00,294.34999999999997,294.57159291959624
1970-01-17 01:30:30,294.34999999999997,294.57164381949656
1970-01-17 01:31:00,294.34999999999997,294.5716885787626
1970-01-17 01:31:30,294.34999999999997,294.57172724923214
1970-01-17 01:32:00,294.34999999999997,294.57175988363537
1970-01-17 01:32:30,294.34999999999997,294.5717865355324
1970-01-17 01:33:00,294.34999999999997,294.5718072592504
1970-01-17 01:33:30,294.34999999999997,294.5718221098217
1970-01-17 01:34:00,294.34999999999997,294.5718311429231
1970-01-17 01:34:30,294.34999999999997,294.5718344148171
1970-01-17 01:35:00,294.34999999999997,294.5718319822957
1970-01-17 01:35:30,294.34999999999997,294.5718239026247
1970-01-17 01:36:00,294.34999999999997,294.5718102334914
1970-01-17 01:36:30,294.34999999999997,294.571791032953
1970-01-17 01:37:00,294.34999999999997,294.5717663593876
1970-01-17 01:37:30,294.34999999999997,294.571736271447
1970-01-17 01:38:00,294.34999999999997,294.57170082801093
1970-01-17 01:38:30,294.34999999999997,294.5716600881442
1970-01-17 01:39:00,294.34999999999997,294.5716141110544
1970-01-17 01:39:30,294.34999999999997,294.5715629560526
1970-01-17 01:40:00,294.34999999999997,294.5715066825153
1970-01-17 01:40:30,294.34999999999997,294.5714453498483
1970-01-17 01:41:00,294.34999999999997,294.5713790174528
1970-01-17 01:41:30,294.34999999999997,294.57130774469226
1970-01-17 01:42:00,294.34999999999997,294.57123159086257
1970-01-17 01:42:30,294.34999999999997,294.57115061516237
1970-01-17 01:43:00,294.34999999999997,294.5710648766663
1970-01-17 01:43:30,294.34999999999997,294.5709744342994
1970-01-17 01:44:00,294.34999999999997,294.57087934681283
1970-01-17 01:44:30,294.34999999999997,294.5707796727622
1970-01-17 01:45:00,294.34999999999997,294.5706754704867
1970-01-17 01:45:30,294.34999999999997,294.57056679808977
1970-01-17 01:46:00,294.34999999999997,294.5704537134219
1970-01-17 01:46:30,294.34999999999997,294.57033627406435
1970-01-17 01:47:00,294.34999999999997,294.5702145373149
1970-01-17 01:47:30,294.34999999999997,294.5700885601742
1970-01-17 01:48:00,294.34999999999997,294.56995839933467
1970-01-17 01:48:30,294.34999999999997,294.5698241111695
1970-01-17 01:49:00,294.34999999999997,294.56968575172414
1970-01-17 01:49:30,294.34999999999997,294.5695433767081
1970-01-17 01:50:00,294.34999999999997,294.5693970414889
1970-01-17 01:50:30,294.34999999999997,294.5692468010867
1970-01-17 01:51:00,294.34999999999997,294.56909271016997
1970-01-17 01:51:30,294.34999999999997,294.56893482305316
1970-01-17 01:52:00,294.34999999999997,294.56877319369437
1970-01-17 01:52:30,294.34999999999997,294.56860787569525
1970-01-17 01:53:00,294.34999999999997,294.568438922301
1970-01-17 01:53:30,294.34999999999997,294.5682663864021
1970-01-17 01:54:00,294.34999999999997,294.5680903205366
1970-01-17 01:54:30,294.34999999999997,294.5679107768939
1970-01-17 01:55:00,294.34999999999997,294.5677278073183
1970-01-17 01:55:30,294.34999999999997,294.5675414633157
1970-01-17 01:56:00,294.34999999999997,294.56735179605835
1970-01-17 01:56:30,294.34999999999997,294.56715885639295
1970-01-17 01:57:00,294.34999999999997,294.566962694848
1970-01-17 01:57:30,294.34999999999997,294.56676336164264
1970-01-17 01:58:00,294.34999999999997,294.5665609066964
1970-01-17 01:58:30,294.34999999999997,294.56635537963905
1970-01-17 01:59:00,294.34999999999997,294.56614682982206
1970-01-17 01:59:30,294.34999999999997,294.56593530633
1970-01-17 02:00:00,294.34999999999997,294.5657208579931
1970-01-17 02:00:30,294.34999999999997,294.5655025208795
1970-01-17 02:01:00,294.34999999999997,294.5652822206226
1970-01-17 02:01:30,294.34999999999997,294.5650590394969
1970-01-17 02:02:00,294.34999999999997,294.5648329220395
1970-01-17 02:02:30,294.34999999999997,294.56460384023603
1970-01-17 02:03:00,294.34999999999997,294.5643717713682
1970-01-17 02:03:30,294.34999999999997,294.56413669470714
1970-01-17 02:04:00,294.34999999999997,294.5638985903163
1970-01-17 02:04:30,294.34999999999997,294.5636574385877
1970-01-17 02:05:00,294.34999999999997,294.5634132200475
1970-01-17 02:05:30,294.34999999999997,294.5631659152692
1970-01-17 02:06:00,294.34999999999997,294.56291550483843
1970-01-17 02:06:30,294.34999999999997,294.56266196934587
1970-01-17 02:07:00,294.34999999999997,294.5624052893992
1970-01-17 02:07:30,294.34999999999997,294.5621454456459
1970-01-17 02:08:00,294.34999999999997,294.56188241880625
1970-01-17 02:08:30,294.34999999999997,294.5616161897092
1970-01-17 02:09:00,294.34999999999997,294.56134673933224
1970-01-17 02:09:30,294.34999999999997,294.56107404884074
1970-01-17 02:10:00,294.34999999999997,294.56079809962614
1970-01-17 02:10:30,294.34999999999997,294.5605188733408
1970-01-17 02:11:00,294.34999999999997,294.5602363519294
1970-01-17 02:11:30,294.34999999999997,294.55995051765507
1970-01-17 02:12:00,294.34999999999997,294.55966135311996
1970-01-17 02:12:30,294.34999999999997,294.55936884128016
1970-01-17 02:13:00,294.34999999999997,294.55907296545354
1970-01-17 02:13:30,294.34999999999997,294.5587737093226
1970-01-17 02:14:00,294.34999999999997,294.5584710569291
1970-01-17 02:14:30,294.34999999999997,294.5581649926637
1970-01-17 02:15:00,294.34999999999997,294.5578555012488
1970-01-17 02:15:30,294.34999999999997,294.55754256771576
1970-01-17 02:16:00,294.34999999999997,294.55722617737615
1970-01-17 02:16:30,294.34999999999997,294.5569063157881
1970-01-17 02:17:00,294.34999999999997,294.55658296871775
1970-01-17 02:17:30,294.34999999999997,294.556256122096
1970-01-17 02:18:00,294.34999999999997,294.55592576197216
1970-01-17 02:18:30,294.34999999999997,294.5555918744632
1970-01-17 02:19:00,294.34999999999997,294.55525444570077
1970-01-17 02:19:30,294.34999999999997,294.5549134617758
1970-01-17 02:20:00,294.34999999999997,294.55456890868095
1970-01-17 02:20:30,294.34999999999997,294.55422077225194
1970-01-17 02:21:00,294.34999999999997,294.55386903810825
1970-01-17 02:21:30,294.34999999999997,294.55351369159314
1970-01-17 02:22:00,294.34999999999997,294.5531547177143
1970-01-17 02:22:30,294.34999999999997,294.55279210108506
1970-01-17 02:23:00,294.34999999999997,294.55242582586703
1970-01-17 02:23:30,294.34999999999997,294.55205587571425
1970-01-17 02:24:00,294.34999999999997,294.5516822337197
1970-01-17 02:24:30,294.34999999999997,294.55130488236455
1970-01-17 02:25:00,294.34999999999997,294.55092380347025
1970-01-17 02:25:30,294.34999999999997,294.55053897815446
1970-01-17 02:26:00,294.34999999999997,294.5501503867907
1970-01-17 02:26:30,294.34999999999997,294.5497580089724
1970-01-17 02:27:00,294.34999999999997,294.5493618234816
1970-01-17 02:27:30,294.34999999999997,294.5489618082628
1970-01-17 02:28:00,294.34999999999997,294.54855794040157
1970-01-17 02:28:30,294.34999999999997,294.5481501961101
1970-01-17 02:29:00,294.34999999999997,294.54773855071676
1970-01-17 02:29:30,294.34999999999997,294.54732297866383
