time,hvac_reaAhu_PFanSup_y,hvac_reaAhu_PPumCoo_y,hvac_reaAhu_PPumHea_y,heaPum_reaPHeaPum_y,heaPum_reaPPumDis_y,chi_reaPChi_y,chi_reaPPumDis_y
1641600,-8.791452789292853e-18,0,0.0,1.8770481986345138,0.005769970211294388,0.07463406995993761,0.002211891857054836
1641630,-1.0142128663642372e-17,0,0.0,1.8772568945771972,0.005769970211294388,0.07462494379464478,0.002211891857054836
1641660,-1.1589281386159715e-17,0,0.0,1.8774740145327886,0.005769970211294388,0.07461547004306456,0.002211891857054836
1641690,-1.3940904560250396e-17,0,0.0,1.8776994117745678,0.005769970211294388,0.07460565520734265,0.002211891857054836
1641720,-1.4773017375697868e-17,0,0.0,1.8779329395718893,0.005769970211294388,0.07459550579291216,0.002211891857054836
1641750,-1.5629249403187292e-17,0,0.0,1.8781744511959082,0.005769970211294388,0.07458502831123207,0.002211891857054836
1641780,-1.5629249403187292e-17,0,0.0,1.8784237999173579,0.005769970211294388,0.07457422927754663,0.002211891857054836
1641810,-1.9295369633564562e-17,0,0.0,1.8786808390064482,0.005769970211294388,0.07456311520997516,0.002211891857054836
1641840,-2.0272197721263765e-17,0,0.0,1.8789454217327999,0.005769970211294388,0.0745516926286727,0.002211891857054836
1641870,-2.0272197721263765e-17,0,0.0,1.879217401365442,0.005769970211294388,0.07453996805501877,0.002211891857054836
1641900,-2.1273145021004925e-17,0,0.0,1.8794966311728032,0.005769970211294388,0.07452794801083026,0.002211891857054836
1641930,-2.3347397256613118e-17,0,0.0,1.8797829644227133,0.005769970211294388,0.0745156390175911,0.002211891857054836
1641960,-2.2298211532788045e-17,0,0.0,1.880076254382412,0.005769970211294388,0.07450304759569731,0.002211891857054836
1641990,-2.4420702192480148e-17,0,0.0,1.8803763543185257,0.005769970211294388,0.0744901802637179,0.002211891857054836
1642020,-2.4420702192480148e-17,0,0.0,1.880683117497091,0.005769970211294388,0.07447704353767227,0.002211891857054836
1642050,-2.6639669700340074e-17,0,0.0,1.8809963971835353,0.005769970211294388,0.07446364393032152,0.002211891857054836
1642080,-2.4420702192480148e-17,0,0.0,1.8813160466426944,0.005769970211294388,0.07444998795047711,0.002211891857054836
1642110,-2.6639669700340074e-17,0,0.0,1.8816419191388032,0.005769970211294388,0.07443608210232239,0.002211891857054836
1642140,-2.6639669700340074e-17,0,0.0,1.8819738679354903,0.005769970211294388,0.07442193288475286,0.002211891857054836
1642170,-2.6639669700340074e-17,0,0.0,1.882311746295792,0.005769970211294388,0.07440754679072809,0.002211891857054836
1642200,-2.778533227233297e-17,0,0.0,1.8826554074821442,0.005769970211294388,0.07439293030664326,0.002211891857054836
1642230,-2.6639669700340074e-17,0,0.0,1.883004704756377,0.005769970211294388,0.07437808991171221,0.002211891857054836
1642260,-2.5518126340389135e-17,0,0.0,1.8833594913797251,0.005769970211294388,0.07436303207736857,0.002211891857054836
1642290,-2.6639669700340074e-17,0,0.0,1.8837196206128264,0.005769970211294388,0.0743477632666813,0.002211891857054836
1642320,-2.4420702192480148e-17,0,0.0,1.8840849457157105,0.005769970211294388,0.07433228993378586,0.002211891857054836
1642350,-2.4420702192480148e-17,0,0.0,1.8844553199478153,0.005769970211294388,0.074316618523331,0.002211891857054836
1642380,-2.4420702192480148e-17,0,0.0,1.8848305965679795,0.005769970211294388,0.07430075546994015,0.002211891857054836
1642410,-2.4420702192480148e-17,0,0.0,1.8852106288344368,0.005769970211294388,0.07428470719769013,0.002211891857054836
1642440,-2.2298211532788045e-17,0,0.0,1.885595270004822,0.005769970211294388,0.07426848011960242,0.002211891857054836
1642470,-2.1273145021004925e-17,0,0.0,1.8859843733361736,0.005769970211294388,0.07425208063715326,0.002211891857054836
1642500,-2.0272197721263765e-17,0,0.0,1.8863777920849265,0.005769970211294388,0.07423551513979602,0.002211891857054836
1642530,-1.9295369633564562e-17,0,0.0,1.8867753795069215,0.005769970211294388,0.07421879000450139,0.002211891857054836
1642560,-1.9295369633564562e-17,0,0.0,1.8871769888574008,0.005769970211294388,0.07420191159531211,0.002211891857054836
1642590,-1.7414071094292018e-17,0,0.0,1.8875824733910027,0.005769970211294388,0.0741848862629114,0.002211891857054836
1642620,-1.650960064271868e-17,0,0.0,1.8879916863617576,0.005769970211294388,0.07416772034421176,0.002211891857054836
