time,reaPFan_y,reaPHeaPum_y,reaPPumEmi_y
1382400,510.20408163265313,2385.2775401827284,20.498644281163177
1382430,510.20408163265313,2134.418368057347,20.498644281163177
1382460,510.20408163265313,2130.6715481542788,20.498644281163177
1382490,510.20408163265313,2127.290684755838,20.498644281163177
1382520,510.20408163265313,2124.120379287194,20.498644281163177
1382550,510.20408163265313,2121.07522147082,20.498644281163177
1382580,510.20408163265313,2118.107030729946,20.498644281163177
1382610,510.20408163265313,2115.1880839622677,20.498644281163177
1382640,510.20408163265313,2112.3026946969926,20.498644281163177
1382670,510.20408163265313,2109.4422786222785,20.498644281163177
1382700,510.20408163265313,2106.6023225821737,20.498644281163177
1382730,510.20408163265313,2103.7805026694587,20.498644281163177
1382760,510.20408163265313,2100.975440218334,20.498644281163177
1382790,510.20408163265313,2098.1863561077726,20.498644281163177
1382820,510.20408163265313,2095.412962384305,20.498644281163177
1382850,510.20408163265313,2092.6552829962066,20.498644281163177
1382880,510.20408163265313,2089.9134638701935,20.498644281163177
1382910,510.20408163265313,2087.1876652830724,20.498644281163177
1382940,510.20408163265313,2084.478034911077,20.498644281163177
1382970,510.20408163265313,2081.78471041569,20.498644281163177
1383000,510.20408163265313,2079.107818273382,20.498644281163177
1383030,510.20408163265313,2076.4474664879726,20.498644281163177
1383060,510.20408163265313,2073.8037393995246,20.498644281163177
1383090,510.20408163265313,2071.1766977303187,20.498644281163177
1383120,510.20408163265313,2068.5663813750325,20.498644281163177
1383150,510.20408163265313,2065.9728120465547,20.498644281163177
1383180,510.20408163265313,2063.3959950203957,20.498644281163177
1383210,510.20408163265313,2060.83592053032,20.498644281163177
1383240,510.20408163265313,2058.29256528227,20.498644281163177
1383270,510.20408163265313,2055.765894073318,20.498644281163177
1383300,510.20408163265313,2053.2558612430776,20.498644281163177
1383330,510.20408163265313,2050.770354500184,20.498644281163177
1383360,510.20408163265313,2048.301307113206,20.498644281163177
1383390,510.20408163265313,2045.8486403233742,20.498644281163177
1383420,510.20408163265313,2043.4122716122442,20.498644281163177
1383450,510.20408163265313,2040.9921150899359,20.498644281163177
1383480,510.20408163265313,2038.5880818968421,20.498644281163177
1383510,510.20408163265313,2036.200080615587,20.498644281163177
1383540,510.20408163265313,2033.8280176737576,20.498644281163177
1383570,510.20408163265313,2031.47179772899,20.498644281163177
1383600,510.20408163265313,2029.1313240264742,20.498644281163177
1383630,510.20408163265313,2026.8064987297394,20.498644281163177
1383660,510.20408163265313,2024.4972232208725,20.498644281163177
1383690,510.20408163265313,2022.2033983725728,20.498644281163177
1383720,510.20408163265313,2019.9249247917078,20.498644281163177
1383750,510.20408163265313,2017.6617030366785,20.498644281163177
1383780,510.20408163265313,2015.413633810358,20.498644281163177
1383810,510.20408163265313,2013.180618129205,20.498644281163177
1383840,510.20408163265313,2010.9625574729102,20.498644281163177
1383870,510.20408163265313,2008.759353913108,20.498644281163177
1383900,510.20408163265313,2006.5709102252774,20.498644281163177
1383930,510.20408163265313,2004.3971281923953,20.498644281163177
1383960,510.20408163265313,2002.2379158809813,20.498644281163177
1383990,510.20408163265313,2000.0931769143658,20.498644281163177
1384020,510.20408163265313,1997.9628176937563,20.498644281163177
1384050,510.20408163265313,1995.8467456784874,20.498644281163177
1384080,510.20408163265313,1993.7448694219052,20.498644281163177
1384110,510.20408163265313,1991.6570985991866,20.498644281163177
1384140,510.20408163265313,1989.583344026645,20.498644281163177
1384170,510.20408163265313,1987.5235176770557,20.498644281163177
1384200,510.20408163265313,1985.4775326873912,20.498644281163177
1384230,510.20408163265313,1983.4453007519899,20.498644281163177
1384260,510.20408163265313,1981.4267400624174,20.498644281163177
1384290,510.20408163265313,1979.4217672808136,20.498644281163177
1384320,510.20408163265313,1977.4303002223803,20.498644281163177
1384350,510.20408163265313,1975.4522578360504,20.498644281163177
1384380,510.20408163265313,1973.4875602004572,20.498644281163177
1384410,510.20408163265313,1971.5361285120791,20.498644281163177
1384440,510.20408163265313,1969.5978850743436,20.498644281163177
1384470,510.20408163265313,1967.6727532843142,20.498644281163177
1384500,510.20408163265313,1965.760657616568,20.498644281163177
1384530,510.20408163265313,1963.8615236091405,20.498644281163177
1384560,510.20408163265313,1961.9752778482166,20.498644281163177
1384590,510.20408163265313,1960.1018479532254,20.498644281163177
1384620,510.20408163265313,1958.2411625622558,20.498644281163177
1384650,510.20408163265313,1956.3931513196262,20.498644281163177
1384680,510.20408163265313,1954.557744861822,20.498644281163177
1384710,510.20408163265313,1952.7348748074696,20.498644281163177
1384740,510.20408163265313,1950.924473747111,20.498644281163177
1384770,510.20408163265313,1949.1264752351785,20.498644281163177
1384800,510.20408163265313,1947.3408137820788,20.498644281163177
1384830,510.20408163265313,1945.5674248502833,20.498644281163177
1384860,510.20408163265313,1943.8062448505516,20.498644281163177
1384890,510.20408163265313,1942.0572111401038,20.498644281163177
1384920,510.20408163265313,1940.320262023498,20.498644281163177
1384950,510.20408163265313,1938.5953367547495,20.498644281163177
1384980,510.20408163265313,1936.8823755407311,20.498644281163177
1385010,510.20408163265313,1935.181319549295,20.498644281163177
1385040,510.20408163265313,1933.492110915416,20.498644281163177
1385070,510.20408163265313,1931.8146927526905,20.498644281163177
1385100,510.20408163265313,1930.1490091641613,20.498644281163177
1385130,510.20408163265313,1928.4950027592586,20.498644281163177
1385160,510.20408163265313,1926.8526223547603,20.498644281163177
1385190,510.20408163265313,1925.2218151236543,20.498644281163177
1385220,510.20408163265313,1923.6025292844572,20.498644281163177
1385250,510.20408163265313,1921.994714127,20.498644281163177
1385280,510.20408163265313,1920.398320037547,20.498644281163177
1385310,510.20408163265313,1918.8132985235147,20.498644281163177
1385340,510.20408163265313,1917.2396022400603,20.498644281163177
1385370,510.20408163265313,1915.6771850157782,20.498644281163177
1385400,510.20408163265313,1914.1260018824273,20.498644281163177
1385430,510.20408163265313,1912.5860091012346,20.498644281163177
1385460,510.20408163265313,1911.0571641940287,20.498644281163177
1385490,510.20408163265313,1909.539425972203,20.498644281163177
1385520,510.20408163265313,1908.032754568236,20.498644281163177
1385550,510.20408163265313,1906.5371114656791,20.498644281163177
1385580,510.20408163265313,1905.05245953134,20.498644281163177
1385610,510.20408163265313,1903.5787630456557,20.498644281163177
1385640,510.20408163265313,1902.115986474111,20.498644281163177
1385670,510.20408163265313,1900.6640996085143,20.498644281163177
1385700,510.20408163265313,1899.2230698510225,20.498644281163177
1385730,510.20408163265313,1897.7928660243842,20.498644281163177
1385760,510.20408163265313,1896.3734628418729,20.498644281163177
1385790,510.20408163265313,1894.9648322453068,20.498644281163177
1385820,510.20408163265313,1893.5669492542027,20.498644281163177
1385850,510.20408163265313,1892.1797905514622,20.498644281163177
1385880,510.20408163265313,1890.8033344977514,20.498644281163177
1385910,510.20408163265313,1889.4375611544388,20.498644281163177
1385940,510.20408163265313,1888.0824523052238,20.498644281163177
1385970,510.20408163265313,1886.7379914749567,20.498644281163177
1386000,510.20408163265313,1885.4006810252035,20.498644281163177
1386030,510.20408163265313,1884.0774732315333,20.498644281163177
1386060,510.20408163265313,1882.7648900539882,20.498644281163177
1386090,510.20408163265313,1881.4629341659554,20.498644281163177
1386120,510.20408163265313,1880.1716140205563,20.498644281163177
1386150,510.20408163265313,1878.8909432316066,20.498644281163177
1386180,510.20408163265313,1877.6209399316772,20.498644281163177
1386210,510.20408163265313,1876.3616261354537,20.498644281163177
1386240,510.20408163265313,1875.1130271204563,20.498644281163177
1386270,510.20408163265313,1873.8751708286386,20.498644281163177
1386300,510.20408163265313,1872.648087296394,20.498644281163177
1386330,510.20408163265313,1871.4318081136178,20.498644281163177
1386360,510.20408163265313,1870.2263659164034,20.498644281163177
1386390,510.20408163265313,1869.0317939136812,20.498644281163177
1386420,510.20408163265313,1867.8481254465091,20.498644281163177
1386450,510.20408163265313,1866.6753935840493,20.498644281163177
1386480,510.20408163265313,1865.5136307511932,20.498644281163177
1386510,510.20408163265313,1864.362868390865,20.498644281163177
1386540,510.20408163265313,1863.2231366574595,20.498644281163177
1386570,510.20408163265313,1862.0944641406863,20.498644281163177
1386600,510.20408163265313,1860.976877618938,20.498644281163177
1386630,510.20408163265313,1859.8704007194,20.498644281163177
1386660,510.20408163265313,1858.7750581937137,20.498644281163177
1386690,510.20408163265313,1857.6908690892146,20.498644281163177
1386720,510.20408163265313,1856.6178510045766,20.498644281163177
1386750,510.20408163265313,1855.556018883,20.498644281163177
1386780,510.20408163265313,1854.5053849103488,20.498644281163177
1386810,510.20408163265313,1853.4659584299984,20.498644281163177
1386840,510.20408163265313,1852.4377458770714,20.498644281163177
1386870,510.20408163265313,1851.4207507272263,20.498644281163177
1386900,510.20408163265313,1850.414973461924,20.498644281163177
1386930,510.20408163265313,1849.4204099978958,20.498644281163177
1386960,510.20408163265313,1848.4370562556214,20.498644281163177
1386990,510.20408163265313,1847.464903682193,20.498644281163177
1387020,510.20408163265313,1846.503940692763,20.498644281163177
1387050,510.20408163265313,1845.5541527064393,20.498644281163177
1387080,510.20408163265313,1844.6155221786967,20.498644281163177
1387110,510.20408163265313,1843.6880286382948,20.498644281163177
1387140,510.20408163265313,1842.7716487331245,20.498644281163177
1387170,510.20408163265313,1841.86635628023,20.498644281163177
1387200,510.20408163265313,1840.972122320823,20.498644281163177
1387230,510.20408163265313,1840.0889151817842,20.498644281163177
1387260,510.20408163265313,1839.2167005390822,20.498644281163177
1387290,510.20408163265313,1838.3554414859323,20.498644281163177
1387320,510.20408163265313,1837.505098604108,20.498644281163177
1387350,510.20408163265313,1836.6656300368318,20.498644281163177
1387380,510.20408163265313,1835.83699156552,20.498644281163177
1387410,510.20408163265313,1835.0191366869853,20.498644281163177
1387440,510.20408163265313,1834.2120166921873,20.498644281163177
1387470,510.20408163265313,1833.4155807464856,20.498644281163177
1387500,510.20408163265313,1832.6297759705733,20.498644281163177
1387530,510.20408163265313,1831.8545468751322,20.498644281163177
